accesso_id,utente_tipo,utente_id,azione,data_accesso,ip
74be9bf1-fd25-4028-918b-60ead65dbe0c,Medico,9b8e9d14-2784-4d08-9b11-701e214f15bc,Inserimento,30/06/2024 19:12,155.86.142.142
a5b4984e-7d67-44e4-9631-cc4af4c4a212,Medico,263f8aa9-95dc-465e-a182-59e37d7f5dff,Download,09/11/2024 15:48,203.61.139.172
c48b5a71-8267-4a4e-a473-0bdb15a0e0c7,Medico,bcb96247-f25b-40f6-b149-6e14a3b19c92,Inserimento,12/05/2024 10:49,186.49.240.25
f046fded-e990-4b19-8de6-caa6c75b75e7,Medico,e1a203a1-2c4a-485b-b116-8c160c76f170,Visualizzazione,04/05/2024 12:42,47.118.164.62
92ad0da4-748d-4d8e-8a4d-c25e9e1b6c9e,Medico,c14f7e6d-5e5a-4db7-bc9f-8a2e091d4ac4,Inserimento,25/09/2024 20:47,198.0.35.85
de525fe1-1c13-472d-b957-eab07d75c22a,Medico,96df5123-4178-486f-9b6d-c0cfbbd3f03a,Download,27/08/2024 08:04,41.179.189.15
2738399e-f1b6-4b98-9240-7bd1074925dc,Paziente,94a26c99-4100-4ac8-83c5-95cffde1fcbc,Visualizzazione,22/04/2024 11:35,32.154.29.237
1f84b7fa-7470-4d63-9a55-14ef799c4b36,Paziente,24006bff-f643-46fe-996f-b65b3d551418,Download,22/05/2024 08:57,21.70.231.73
86969492-8a32-4f85-a023-a194e8f6f76d,Paziente,6bf05333-7197-4afb-955e-9acaa1b8f9a4,Inserimento,04/12/2024 16:57,204.149.67.73
0c0fe34f-bb11-4bed-b700-819c53c8d17a,Paziente,27d6010c-a6bb-4e4c-8e11-14acfa2c882e,Visualizzazione,17/07/2024 02:45,182.71.97.118
ac1a5b18-3870-4fa6-9715-0bf12b419945,Paziente,dea04bb8-e2f9-43a7-8690-2ab97b5b6abf,Visualizzazione,11/12/2024 02:26,117.197.90.167
f755e38a-2a3b-4d1d-aeda-4dc53b3b36aa,Paziente,cbf1f953-1fdc-4161-b5d3-a51cd0827ffe,Download,25/01/2025 09:45,124.5.181.183
35c233e5-37ce-470f-b648-ba564b182836,Paziente,d3b001fd-8631-4e94-a364-d34c22a71818,Inserimento,09/09/2024 10:09,169.117.192.227
e3406c08-5b76-40b5-94b2-9d52af4cc6b8,Paziente,c9ac6d40-10f6-48e4-845e-783341e63a16,Visualizzazione,13/08/2024 10:53,148.133.196.217
053b2121-6f2a-4785-89a1-e671872fb649,Paziente,a94f430c-09f5-4c94-9e78-401e1e3b64d8,Download,17/04/2024 22:05,205.72.139.5
54e98453-474d-4c63-8497-f5f14c6e0d04,Paziente,40939654-c5cd-43b3-89f1-e65029330418,Visualizzazione,15/06/2024 01:17,178.143.94.143
fc5b2f42-e365-485f-bec6-4d7555744475,Paziente,59f1420a-89d1-49e5-973e-b58d7ae0c472,Visualizzazione,15/10/2024 23:39,208.67.68.190
dcfe6d7d-1886-420d-b2e1-3f78397f4090,Paziente,4a83c1d7-5b7a-47cd-90c8-d2eb3cfe4bc5,Download,19/02/2025 13:54,111.39.123.178
a2ff8739-ea31-4c1d-952c-8a7bdaf12437,Paziente,7b8a2e90-3ff2-4e9e-bd6e-906b8e1d1c1a,Download,30/12/2024 23:50,159.175.168.50
d3f0a629-88ac-4ff6-aa5e-0daff4f7bccc,Paziente,3f5c0b2e-fd1a-43a9-a037-4dc15a8a6f78,Inserimento,05/06/2024 14:22,139.49.205.23
87f8eda1-5a3a-480f-9772-67ee7c8eef9d,Paziente,21c84d63-7c9d-49d6-86f4-b3647b7e2a01,Visualizzazione,17/12/2024 04:39,218.215.199.254
72ff0717-f588-4f33-b883-631438226845,Paziente,6d4e0123-b1a4-4456-9269-4372c4fbd055,Inserimento,08/03/2025 22:25,50.114.122.14
b9b9740f-17db-4f2b-8634-e8b3be448369,Paziente,9a735f7e-5d14-4b87-9876-00e41ed1c222,Download,05/01/2025 15:12,62.138.2.34
268b706f-a999-40a5-b15e-b7a03da12f23,Paziente,a94dfe29-142d-4b0b-8a30-029ab3d8e3d8,Inserimento,20/01/2025 12:28,63.251.114.36
1753b266-b622-42c6-8557-d67fff34eb10,Paziente,c157a994-fd31-4b0e-a5df-f650c8930ccf,Visualizzazione,23/12/2024 19:31,109.36.130.223
8a4e048d-b9c1-4c8b-8699-e8c0e28f2ee4,Paziente,34df22f8-7051-49b0-8f2f-2a8f8f8a10dd,Download,11/09/2024 23:54,77.173.148.9
1622fb25-09dc-4d5e-b398-dc29448db7d9,Paziente,b0f3c56e-cf22-4453-918e-5583f0b77541,Visualizzazione,25/07/2024 10:58,130.52.122.129
b24c1706-2f00-4971-b076-3d136cbeb5b7,Paziente,12c97c8f-4cc6-44c5-944f-d582b471f23a,Inserimento,20/08/2024 04:43,88.205.74.128
5ea38d72-fcd0-4dcf-a583-b413fefc3b59,Paziente,edfb821a-1851-48ec-95a2-3422d7fd9e12,Inserimento,22/08/2024 01:50,86.73.108.215
ce2b5e54-c8b8-44df-b3e4-1c977d03ba89,Paziente,f2ad94c4-b65a-4e03-a524-c1cb86cf0033,Visualizzazione,05/05/2024 22:08,141.254.131.85
c979af4a-4000-4196-bd00-ff543420a961,Paziente,67b4735b-d8cf-4f59-a59c-8a251287c1d0,Inserimento,15/05/2024 13:56,90.74.31.81
bf987a0f-93c0-4ae4-ae00-351f43e03729,Paziente,1d02db4c-48ac-46bf-9405-f277aab046c1,Inserimento,16/11/2024 14:53,141.218.30.175
6f8bb894-2eef-47c9-8221-19e98fccd693,Paziente,59b68cc2-2a57-4a34-a273-07ac5fdf950d,Visualizzazione,22/11/2024 13:08,9.21.2.192
c666526a-721c-4512-978b-d61d4752df69,Paziente,185185fb-600a-4ade-944e-5203ead31bc4,Inserimento,22/05/2024 04:36,202.87.38.120
